playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts,season_type
8484403,2025,Florian Xhekaj,MTL,L,5on5,5,2879.0,63.0,-0.05,0.42,0.39,0.38,0.42,0.36,0.41,53.0,3.61,0.28,0.24,0.95,0.12,1.98,1.43,0.28,0.29,0.29,1.0,0.0,4.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,2.0,7.0,0.0,9.0,0.0,4.0,3.0,2.0,0.0,0.07,0.21,0.0,0.0,0.0,0.0,8.49,5.0,5.17,1.0,0.05,0.0,0.0,0.33,0.35,0.35,63.0,8.0,6.0,17.0,32.0,9.0,7.0,10.0,37.0,0.0,0.0,11425.0,7.0,5.0,1.0,4.0,12.84,0.92,0.9,0.97,0.95,13.0,5.0,11.0,29.0,1.0,0.0,0.0,13.0,5.0,0.0,0.38,0.54,0.0,1.0,0.0,0.0,30.11,18.0,18.61,0.18,0.0,0.0,1.09,1.15,1.13,22.72,1.28,1.27,1.3,1.28,19.0,13.0,16.0,48.0,2.0,2.0,1.0,29.0,3.0,0.0,0.96,0.31,0.0,0.0,2.0,0.0,46.95,32.0,32.11,0.31,0.15,0.15,1.44,1.45,1.44,6.3,10.04,158.0,222.0,0.0,0.04,1.0,2.0,0.0,1.0,regular
8484984,2025,Ivan Demidov,MTL,R,5on5,56,39888.0,834.0,33.47,0.48,0.49,0.46,0.5,0.47,0.51,411.0,64.72,5.61,4.14,14.58,2.08,33.17,26.41,5.36,5.59,5.34,12.0,9.0,56.0,30.0,33.0,119.0,30.0,9.0,6.0,0.0,10.0,1.0,24.0,36.0,47.0,77.0,6.0,12.0,0.0,22.0,15.0,42.0,59.0,23.0,4.0,2.35,2.33,0.93,4.0,4.0,1.0,118.32,86.0,85.27,16.0,0.86,1.02,0.84,5.63,5.61,5.45,834.0,112.0,49.0,111.0,562.0,89.0,135.0,128.0,482.0,0.0,0.0,124945.0,12.0,14.0,7.0,18.0,294.19,25.17,24.27,25.2,24.31,252.0,148.0,143.0,543.0,41.0,23.0,4.0,296.0,86.0,18.0,10.22,9.96,4.99,22.0,12.0,7.0,542.4,400.0,399.45,3.9,4.13,4.13,24.93,24.98,24.52,330.35,26.93,25.78,27.05,25.9,301.0,146.0,192.0,639.0,34.0,38.0,2.0,325.0,99.0,23.0,9.09,12.08,5.75,16.0,15.0,3.0,638.26,447.0,446.77,4.35,6.14,6.14,25.14,25.21,24.64,82.19,85.67,1901.0,1906.0,0.55,0.41,19.0,15.0,13.0,8.0,regular
8478133,2025,Jake Evans,MTL,C,5on5,42,29281.0,607.0,10.72,0.44,0.49,0.47,0.48,0.47,0.5,288.0,37.5,4.63,2.81,8.38,1.42,20.5,15.27,4.3,4.63,4.3,1.0,4.0,31.0,22.0,21.0,74.0,9.0,4.0,2.0,0.0,5.0,0.0,26.0,16.0,27.0,49.0,2.0,4.0,187.0,48.0,5.0,31.0,34.0,12.0,7.0,1.24,1.4,1.99,3.0,0.0,1.0,74.14,53.0,52.99,14.0,0.59,0.44,1.48,3.74,3.79,3.7,607.0,31.0,102.0,117.0,357.0,102.0,59.0,87.0,359.0,187.0,159.0,95212.0,4.0,10.0,5.0,24.0,197.71,15.86,15.36,15.84,15.34,179.0,100.0,135.0,414.0,12.0,20.0,0.0,221.0,44.0,14.0,6.63,5.41,3.82,7.0,3.0,2.0,416.49,279.0,280.61,2.58,2.97,2.97,15.47,15.47,15.3,236.68,19.79,18.91,20.08,19.17,194.0,127.0,141.0,462.0,22.0,32.0,2.0,247.0,55.0,19.0,7.23,6.81,5.75,9.0,8.0,5.0,465.19,321.0,323.21,3.16,5.37,5.53,17.42,17.62,17.24,61.69,64.9,1399.0,1487.0,0.43,0.5,13.0,13.0,10.0,9.0,regular
8483728,2025,Jared Davidson,MTL,C,5on5,10,5218.0,117.0,-0.34,0.47,0.52,0.47,0.5,0.46,0.51,101.0,9.68,1.13,0.61,2.22,0.36,4.88,3.79,1.07,1.1,1.04,0.0,1.0,9.0,4.0,6.0,19.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,2.0,9.0,13.0,5.0,10.0,0.0,18.0,1.0,5.0,9.0,2.0,2.0,0.33,0.21,0.6,0.0,0.0,0.0,18.16,13.0,12.38,1.0,0.13,0.0,0.6,0.66,0.65,0.64,117.0,12.0,8.0,17.0,80.0,22.0,28.0,16.0,51.0,0.0,1.0,24075.0,10.0,4.0,2.0,1.0,36.16,2.88,2.8,2.78,2.7,33.0,18.0,25.0,76.0,2.0,4.0,0.0,43.0,5.0,3.0,1.4,0.68,0.8,1.0,0.0,1.0,74.08,51.0,49.36,0.46,0.76,0.76,2.59,2.51,2.48,43.33,3.19,3.15,3.24,3.2,32.0,28.0,27.0,87.0,6.0,3.0,1.0,49.0,10.0,1.0,1.52,1.26,0.41,1.0,5.0,0.0,88.64,60.0,61.12,0.53,0.37,0.37,3.35,3.42,3.39,17.12,15.55,369.0,372.0,0.1,0.03,4.0,2.0,2.0,1.0,regular
8481593,2025,Jayden Struble,MTL,D,5on5,38,31100.0,622.0,4.25,0.47,0.51,0.5,0.5,0.5,0.51,176.0,19.47,0.74,0.98,5.58,0.62,11.54,8.55,0.71,0.74,0.7,3.0,3.0,10.0,18.0,29.0,57.0,6.0,0.0,1.0,0.0,1.0,0.0,11.0,15.0,10.0,28.0,10.0,26.0,0.0,71.0,6.0,35.0,27.0,1.0,0.0,0.66,0.08,0.0,0.0,0.0,0.0,56.81,28.0,28.07,26.0,0.19,0.27,0.07,0.86,0.85,0.82,622.0,62.0,33.0,88.0,439.0,72.0,104.0,83.0,363.0,0.0,0.0,80182.0,26.0,14.0,4.0,17.0,228.23,19.01,18.42,18.99,18.4,186.0,130.0,125.0,441.0,18.0,22.0,1.0,242.0,57.0,17.0,7.83,6.66,4.52,8.0,8.0,2.0,442.39,316.0,316.04,3.01,3.85,3.85,18.17,18.09,17.83,237.05,21.5,20.44,21.93,20.84,215.0,106.0,126.0,447.0,22.0,32.0,3.0,232.0,66.0,23.0,6.81,8.31,6.38,6.0,13.0,3.0,453.58,321.0,324.23,3.12,6.2,6.2,18.41,18.79,18.44,55.13,51.95,1235.0,1217.0,1.55,0.49,30.0,11.0,24.0,9.0,regular
8480813,2025,Joe Veleno,MTL,C,5on5,48,30122.0,635.0,4.11,0.47,0.49,0.48,0.49,0.48,0.5,438.0,40.32,3.37,2.96,9.91,1.49,22.07,16.21,3.32,3.35,3.3,0.0,2.0,39.0,17.0,16.0,72.0,4.0,2.0,7.0,0.0,12.0,0.0,16.0,19.0,37.0,54.0,6.0,15.0,135.0,111.0,6.0,14.0,42.0,12.0,2.0,1.54,1.29,0.54,1.0,1.0,0.0,71.7,56.0,55.65,3.0,0.62,0.77,0.47,3.52,3.5,3.45,635.0,84.0,76.0,97.0,378.0,88.0,99.0,82.0,366.0,135.0,121.0,111055.0,15.0,13.0,5.0,21.0,204.06,16.91,16.41,16.85,16.35,180.0,104.0,132.0,416.0,12.0,19.0,1.0,224.0,44.0,16.0,7.0,5.21,4.7,8.0,2.0,2.0,412.04,284.0,281.63,2.76,3.77,3.77,15.91,15.89,15.66,225.45,19.13,18.66,19.06,18.61,196.0,111.0,140.0,447.0,22.0,24.0,6.0,234.0,54.0,19.0,7.0,6.74,5.39,4.0,14.0,4.0,446.57,307.0,306.36,2.97,4.45,4.45,17.65,17.69,17.5,76.1,79.26,1693.0,1748.0,0.46,0.47,13.0,10.0,10.0,8.0,regular
8476981,2025,Josh Anderson,MTL,R,5on5,50,34340.0,722.0,14.11,0.42,0.5,0.48,0.49,0.46,0.5,379.0,52.1,5.53,3.49,11.49,1.82,29.28,21.39,5.48,5.53,5.47,2.0,3.0,47.0,26.0,25.0,98.0,12.0,7.0,8.0,0.0,12.0,0.0,23.0,23.0,40.0,66.0,15.0,36.0,17.0,90.0,4.0,28.0,48.0,20.0,5.0,1.78,2.43,1.32,3.0,3.0,1.0,98.59,73.0,72.99,3.0,0.74,1.47,0.72,5.55,5.53,5.51,722.0,46.0,101.0,133.0,442.0,127.0,87.0,102.0,406.0,17.0,8.0,113127.0,36.0,36.0,15.0,19.0,239.72,19.4,18.81,19.55,18.96,215.0,122.0,170.0,507.0,19.0,19.0,1.0,259.0,59.0,19.0,7.48,6.97,4.95,7.0,8.0,4.0,509.38,337.0,338.69,3.21,3.32,3.32,19.29,19.45,19.23,294.47,26.83,25.53,27.05,25.72,236.0,161.0,154.0,551.0,30.0,41.0,5.0,293.0,74.0,30.0,8.96,9.1,8.77,11.0,12.0,7.0,550.55,397.0,397.8,3.96,7.71,7.87,22.91,23.07,22.52,74.55,73.67,1660.0,1742.0,0.44,1.12,16.0,24.0,13.0,15.0,regular
8482749,2025,Joshua Roy,MTL,R,5on5,3,1741.0,33.0,0.35,0.48,0.51,0.57,0.44,0.56,0.46,31.0,2.77,0.1,0.15,0.7,0.12,1.68,1.26,0.1,0.1,0.1,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,6.0,0.0,3.0,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.77,4.0,3.94,1.0,0.03,0.0,0.0,0.13,0.13,0.13,33.0,4.0,5.0,9.0,15.0,7.0,2.0,4.0,20.0,0.0,0.0,7662.0,2.0,0.0,0.0,0.0,13.47,1.0,0.92,1.02,0.93,15.0,3.0,10.0,28.0,1.0,1.0,0.0,15.0,2.0,1.0,0.41,0.32,0.27,0.0,1.0,0.0,27.61,18.0,17.81,0.18,0.27,0.27,0.91,0.93,0.91,10.27,1.07,1.05,1.07,1.05,12.0,2.0,7.0,21.0,1.0,3.0,0.0,10.0,2.0,2.0,0.2,0.33,0.54,0.0,1.0,0.0,21.55,14.0,14.39,0.13,0.49,0.49,0.72,0.75,0.74,4.71,4.47,104.0,133.0,0.0,0.03,0.0,1.0,0.0,1.0,regular
8483515,2025,Juraj Slafkovsk,MTL,L,5on5,56,47156.0,941.0,40.63,0.49,0.49,0.49,0.49,0.51,0.49,211.0,94.98,7.98,6.18,22.42,3.13,51.44,38.84,7.79,8.06,7.86,9.0,6.0,76.0,54.0,38.0,168.0,22.0,7.0,11.0,0.0,12.0,0.0,44.0,56.0,69.0,123.0,14.0,28.0,5.0,82.0,3.0,36.0,96.0,30.0,4.0,3.47,3.45,1.07,4.0,2.0,1.0,169.38,130.0,130.93,8.0,1.29,2.32,1.12,8.16,8.22,8.06,941.0,124.0,89.0,158.0,570.0,119.0,148.0,148.0,526.0,5.0,14.0,117677.0,28.0,20.0,10.0,48.0,392.78,31.81,30.57,32.02,30.75,336.0,202.0,182.0,720.0,37.0,39.0,2.0,420.0,92.0,26.0,14.19,10.66,6.96,26.0,7.0,4.0,725.53,538.0,541.86,5.18,6.86,6.48,30.51,30.69,30.11,380.84,32.78,31.61,32.87,31.71,340.0,171.0,242.0,753.0,30.0,37.0,0.0,367.0,115.0,29.0,10.91,14.28,7.6,14.0,13.0,3.0,752.83,511.0,512.1,5.05,7.22,7.22,30.61,30.71,30.23,75.55,79.82,1724.0,1792.0,1.01,1.01,22.0,24.0,17.0,18.0,regular
8482087,2025,Kaiden Guhle,MTL,D,5on5,16,16045.0,298.0,1.7,0.44,0.53,0.45,0.52,0.46,0.55,53.0,17.27,0.57,0.95,4.78,0.54,10.52,7.64,0.57,0.58,0.58,1.0,2.0,16.0,9.0,17.0,42.0,4.0,1.0,0.0,0.0,2.0,0.0,8.0,14.0,15.0,24.0,5.0,13.0,0.0,31.0,9.0,16.0,24.0,1.0,0.0,0.43,0.15,0.0,1.0,0.0,0.0,42.13,25.0,25.19,11.0,0.18,0.0,0.0,0.76,0.77,0.76,298.0,15.0,32.0,39.0,212.0,43.0,42.0,36.0,177.0,0.0,0.0,31250.0,13.0,11.0,4.0,18.0,109.77,8.9,8.69,8.92,8.71,98.0,52.0,64.0,214.0,6.0,9.0,2.0,113.0,30.0,7.0,3.5,3.57,1.83,2.0,1.0,3.0,216.3,150.0,150.18,1.41,2.04,1.68,8.63,8.7,8.64,132.43,11.48,11.1,11.29,10.93,118.0,61.0,82.0,261.0,11.0,12.0,1.0,134.0,32.0,13.0,4.0,3.84,3.64,8.0,1.0,2.0,257.51,179.0,176.26,1.7,2.57,2.57,10.61,10.46,10.34,22.28,19.55,510.0,463.0,1.33,0.04,22.0,1.0,19.0,1.0,regular
8481523,2025,Kirby Dach,MTL,C,5on5,22,16380.0,340.0,10.09,0.48,0.5,0.48,0.51,0.5,0.51,125.0,34.75,3.5,2.73,7.98,1.22,18.41,13.15,3.43,3.52,3.45,0.0,3.0,31.0,16.0,10.0,57.0,10.0,7.0,5.0,1.0,6.0,0.0,17.0,12.0,24.0,40.0,10.0,23.0,42.0,28.0,8.0,11.0,35.0,7.0,5.0,1.09,0.93,1.48,3.0,3.0,1.0,56.61,47.0,46.79,4.0,0.58,0.77,0.63,3.45,3.51,3.46,340.0,35.0,30.0,71.0,204.0,56.0,51.0,68.0,165.0,42.0,60.0,47949.0,23.0,21.0,9.0,20.0,124.75,10.27,10.01,10.27,10.01,121.0,51.0,64.0,236.0,16.0,11.0,2.0,137.0,24.0,11.0,4.13,3.03,3.11,8.0,6.0,2.0,235.8,172.0,171.49,1.7,2.05,2.05,9.91,9.95,9.8,125.08,11.15,10.69,11.26,10.8,101.0,68.0,86.0,255.0,14.0,12.0,1.0,123.0,36.0,10.0,3.85,4.34,2.96,8.0,6.0,0.0,256.79,169.0,170.85,1.63,2.56,2.56,10.21,10.4,10.18,30.49,30.37,730.0,710.0,0.4,0.32,9.0,10.0,7.0,8.0,regular
8483457,2025,Lane Hutson,MTL,D,5on5,56,64467.0,1190.0,54.85,0.53,0.46,0.52,0.47,0.53,0.48,114.0,63.24,3.95,3.68,17.08,2.21,34.13,25.95,3.73,3.97,3.74,16.0,10.0,64.0,23.0,74.0,161.0,31.0,5.0,3.0,0.0,22.0,1.0,23.0,33.0,59.0,82.0,9.0,18.0,0.0,22.0,24.0,47.0,75.0,9.0,3.0,2.07,1.02,0.86,1.0,3.0,1.0,160.11,87.0,86.44,32.0,0.75,0.62,0.58,4.12,4.15,4.06,1190.0,125.0,76.0,182.0,807.0,94.0,164.0,182.0,750.0,0.0,0.0,100366.0,18.0,18.0,9.0,75.0,512.99,45.01,43.2,45.42,43.59,451.0,253.0,291.0,995.0,60.0,51.0,5.0,530.0,128.0,46.0,17.4,14.78,12.83,26.0,26.0,8.0,1000.59,704.0,707.45,6.94,9.62,9.53,42.42,42.79,42.08,463.07,39.84,38.29,40.34,38.76,404.0,221.0,282.0,907.0,43.0,50.0,4.0,456.0,130.0,39.0,13.96,15.51,10.37,19.0,18.0,6.0,912.7,625.0,628.52,6.08,8.77,8.77,37.15,37.57,36.88,62.35,72.77,1449.0,1638.0,3.06,0.05,75.0,5.0,57.0,4.0,regular
8476875,2025,Mike Matheson,MTL,D,5on5,53,60983.0,1131.0,26.1,0.49,0.48,0.48,0.49,0.49,0.5,96.0,69.48,3.01,3.86,19.94,2.27,40.41,30.51,2.93,2.99,2.92,8.0,11.0,66.0,34.0,70.0,170.0,23.0,4.0,6.0,0.0,15.0,0.0,32.0,43.0,62.0,96.0,9.0,18.0,0.0,26.0,17.0,55.0,95.0,4.0,1.0,2.14,0.63,0.24,4.0,0.0,0.0,170.61,100.0,100.79,41.0,0.78,1.39,0.42,3.37,3.36,3.3,1131.0,88.0,156.0,227.0,660.0,150.0,86.0,168.0,727.0,0.0,0.0,94543.0,18.0,14.0,7.0,72.0,496.32,41.41,39.72,41.72,40.01,452.0,225.0,256.0,933.0,48.0,51.0,5.0,503.0,141.0,33.0,15.38,16.86,9.17,24.0,19.0,5.0,936.78,677.0,680.46,6.52,9.62,9.62,38.3,38.52,37.72,523.85,43.48,42.07,43.33,41.92,442.0,265.0,306.0,1013.0,41.0,52.0,4.0,536.0,130.0,41.0,16.17,16.21,11.1,17.0,17.0,7.0,1010.83,707.0,705.24,7.08,9.07,9.07,41.49,41.42,40.66,60.01,64.05,1368.0,1413.0,5.17,0.23,85.0,13.0,66.0,9.0,regular
8480018,2025,Nick Suzuki,MTL,C,5on5,56,51182.0,993.0,62.23,0.55,0.46,0.53,0.47,0.55,0.48,100.0,87.09,8.86,5.74,20.83,3.0,45.14,34.44,8.35,9.13,8.61,15.0,5.0,70.0,48.0,36.0,154.0,25.0,5.0,12.0,1.0,24.0,0.0,34.0,43.0,65.0,113.0,2.0,4.0,337.0,40.0,13.0,37.0,84.0,21.0,13.0,2.9,2.36,3.59,1.0,3.0,1.0,156.96,118.0,120.15,8.0,1.19,1.49,2.61,7.45,7.63,7.47,993.0,118.0,115.0,235.0,525.0,130.0,123.0,150.0,590.0,337.0,332.0,113651.0,4.0,10.0,5.0,37.0,445.31,39.01,37.25,39.59,37.79,384.0,224.0,215.0,823.0,44.0,51.0,4.0,450.0,119.0,39.0,14.35,13.99,10.68,17.0,24.0,3.0,830.09,608.0,612.72,5.9,9.84,9.84,35.07,35.47,34.78,368.4,32.24,31.06,32.35,31.16,318.0,174.0,248.0,740.0,26.0,36.0,1.0,354.0,106.0,32.0,11.18,12.61,8.44,13.0,10.0,3.0,742.67,492.0,492.86,4.97,7.0,7.14,30.06,30.15,29.64,68.35,80.36,1621.0,1805.0,0.68,1.24,17.0,23.0,11.0,20.0,regular
8480865,2025,Noah Dobson,MTL,D,5on5,56,60379.0,1174.0,36.18,0.5,0.48,0.48,0.49,0.51,0.5,171.0,85.47,3.7,4.81,24.08,2.88,50.68,35.84,3.6,3.65,3.55,9.0,10.0,85.0,37.0,62.0,184.0,27.0,8.0,6.0,0.0,15.0,0.0,59.0,34.0,77.0,114.0,14.0,26.0,0.0,33.0,17.0,57.0,114.0,6.0,2.0,2.45,0.66,0.59,7.0,1.0,0.0,183.52,122.0,122.16,42.0,0.97,1.18,0.3,4.37,4.34,4.22,1174.0,117.0,138.0,233.0,686.0,126.0,128.0,160.0,760.0,0.0,0.0,104454.0,26.0,18.0,8.0,107.0,504.79,42.44,40.56,42.85,40.94,456.0,235.0,259.0,950.0,53.0,49.0,6.0,521.0,133.0,37.0,16.09,15.75,10.59,28.0,20.0,5.0,954.79,691.0,694.91,6.69,9.86,10.29,38.84,39.13,38.23,501.23,43.13,41.75,42.97,41.61,440.0,236.0,342.0,1018.0,44.0,47.0,2.0,498.0,142.0,36.0,15.3,17.65,10.17,19.0,18.0,7.0,1013.35,676.0,675.19,6.86,8.59,8.59,41.39,41.36,40.63,64.92,69.48,1494.0,1527.0,5.5,0.68,104.0,15.0,80.0,13.0,regular
8482775,2025,Oliver Kapanen,MTL,C,5on5,56,39961.0,834.0,23.88,0.46,0.5,0.44,0.51,0.46,0.51,417.0,87.4,9.07,6.07,19.39,3.04,45.73,34.71,8.81,9.12,8.85,5.0,5.0,80.0,38.0,17.0,135.0,24.0,14.0,10.0,3.0,16.0,0.0,34.0,44.0,66.0,104.0,8.0,16.0,211.0,20.0,9.0,18.0,80.0,32.0,6.0,3.37,3.99,1.71,6.0,5.0,3.0,136.65,118.0,118.81,5.0,1.27,1.36,1.92,8.42,8.5,8.39,834.0,120.0,67.0,117.0,530.0,102.0,131.0,119.0,482.0,211.0,223.0,124872.0,16.0,10.0,5.0,32.0,301.02,25.3,24.36,25.33,24.39,254.0,156.0,138.0,548.0,38.0,26.0,4.0,308.0,85.0,17.0,10.56,9.88,4.86,20.0,11.0,7.0,548.95,410.0,409.83,3.97,4.58,4.58,24.69,24.76,24.3,355.78,30.26,28.97,30.3,29.01,324.0,154.0,209.0,687.0,36.0,41.0,2.0,342.0,111.0,25.0,9.84,13.97,6.45,16.0,15.0,5.0,684.48,478.0,476.48,4.8,7.01,6.86,28.2,28.25,27.59,82.05,82.34,1896.0,1858.0,0.82,1.35,29.0,18.0,21.0,14.0,regular
8483424,2025,Owen Beck,MTL,C,5on5,15,8267.0,185.0,3.21,0.49,0.49,0.52,0.5,0.54,0.52,163.0,14.22,1.63,1.01,3.46,0.44,7.33,5.13,1.54,1.69,1.6,0.0,0.0,11.0,8.0,6.0,25.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,7.0,10.0,18.0,3.0,6.0,44.0,24.0,2.0,10.0,13.0,3.0,3.0,0.42,0.31,0.9,1.0,0.0,0.0,25.94,19.0,19.61,3.0,0.22,0.32,0.56,1.28,1.3,1.28,185.0,26.0,10.0,28.0,121.0,26.0,28.0,22.0,109.0,44.0,31.0,35711.0,6.0,6.0,3.0,8.0,62.32,4.96,4.79,5.01,4.83,57.0,30.0,35.0,122.0,5.0,5.0,0.0,69.0,14.0,4.0,2.11,1.66,1.19,3.0,2.0,0.0,124.72,87.0,88.74,0.82,0.91,0.91,4.87,4.88,4.8,55.57,5.26,5.11,5.22,5.08,50.0,23.0,39.0,112.0,1.0,3.0,0.0,56.0,7.0,10.0,1.9,0.76,2.6,0.0,1.0,0.0,110.23,73.0,72.03,0.69,0.57,0.57,5.38,5.34,5.21,25.73,27.17,553.0,556.0,0.0,0.23,1.0,5.0,0.0,5.0,regular
8479339,2025,Patrik Laine,MTL,L,5on5,5,2963.0,57.0,-0.34,0.39,0.53,0.34,0.52,0.28,0.53,48.0,2.21,0.16,0.12,0.63,0.08,1.13,0.89,0.16,0.16,0.16,1.0,0.0,1.0,2.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,8.53,3.0,2.99,0.0,0.02,0.0,0.0,0.19,0.18,0.18,57.0,3.0,6.0,7.0,41.0,12.0,7.0,4.0,34.0,2.0,0.0,11624.0,2.0,2.0,1.0,0.0,9.48,0.91,0.91,0.89,0.89,6.0,7.0,15.0,28.0,1.0,0.0,0.0,9.0,4.0,0.0,0.39,0.52,0.0,0.0,1.0,0.0,29.36,13.0,13.09,0.13,0.0,0.0,1.04,1.01,1.01,25.51,1.43,1.41,1.4,1.39,22.0,12.0,21.0,55.0,2.0,3.0,0.0,29.0,4.0,1.0,0.86,0.36,0.2,1.0,1.0,0.0,53.86,34.0,33.28,0.3,0.31,0.31,1.42,1.41,1.41,7.32,6.39,167.0,153.0,0.01,0.06,1.0,2.0,1.0,1.0,regular
