playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts,season_type
8477444,2025,Andre Burakovsky,CHI,L,all,50,51271.0,1011.0,20.45,0.52,0.4,0.53,0.44,0.52,0.43,265.0,72.98,9.95,5.52,15.41,2.28,38.59,26.25,9.33,10.14,9.5,10.0,10.0,69.0,29.0,50.0,148.0,30.0,10.0,10.0,1.0,12.0,0.0,30.0,36.0,59.0,88.0,6.0,12.0,3.0,15.0,20.0,42.0,54.0,32.0,12.0,2.17,4.1,3.69,1.0,6.0,3.0,148.75,98.0,98.62,13.0,1.24,1.66,2.28,8.91,8.99,8.57,1011.0,193.0,45.0,173.0,600.0,124.0,162.0,171.0,554.0,3.0,6.0,131680.0,12.0,14.0,7.0,25.0,487.89,52.34,49.74,52.5,49.89,448.0,211.0,240.0,899.0,52.0,49.0,5.0,468.0,128.0,63.0,14.73,15.38,22.23,14.0,20.0,18.0,896.97,659.0,658.13,7.94,10.65,10.65,49.63,49.71,48.11,459.32,47.51,45.79,47.93,46.18,420.0,199.0,184.0,803.0,55.0,41.0,4.0,441.0,138.0,40.0,13.81,17.86,15.84,28.0,15.0,12.0,812.13,619.0,624.57,6.41,9.75,9.75,44.17,44.6,43.7,80.12,117.98,1688.0,2141.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8484783,2025,Artyom Levshunov,CHI,D,all,52,59871.0,1105.0,10.25,0.5,0.43,0.52,0.44,0.5,0.44,152.0,70.23,3.53,4.44,17.95,2.24,43.16,28.68,3.37,3.48,3.32,5.0,14.0,66.0,34.0,67.0,167.0,21.0,2.0,6.0,0.0,19.0,0.0,40.0,33.0,64.0,98.0,18.0,36.0,0.0,62.0,12.0,70.0,88.0,12.0,0.0,2.23,1.3,0.0,1.0,1.0,0.0,164.98,100.0,98.33,46.0,0.98,1.57,0.0,4.51,4.44,4.24,1105.0,208.0,67.0,168.0,662.0,107.0,187.0,164.0,647.0,0.0,0.0,130586.0,36.0,12.0,6.0,51.0,522.56,53.94,51.31,53.79,51.19,457.0,249.0,259.0,965.0,46.0,53.0,2.0,488.0,154.0,64.0,15.01,18.07,20.86,9.0,22.0,15.0,957.7,706.0,701.29,8.95,10.25,10.63,52.27,52.16,50.28,529.79,54.73,52.59,55.32,53.14,481.0,234.0,178.0,893.0,55.0,46.0,4.0,506.0,156.0,53.0,15.58,20.07,19.08,25.0,21.0,9.0,907.18,715.0,723.62,7.7,10.4,10.4,52.02,52.66,51.47,87.7,115.87,1752.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482703,2025,Colton Dach,CHI,C,all,51,36333.0,826.0,5.39,0.42,0.46,0.48,0.46,0.47,0.46,487.0,64.24,5.93,4.62,16.74,2.23,34.33,23.16,5.59,5.89,5.56,3.0,3.0,51.0,36.0,23.0,110.0,9.0,3.0,11.0,0.0,11.0,0.0,33.0,29.0,48.0,84.0,13.0,35.0,26.0,183.0,13.0,27.0,63.0,18.0,6.0,2.22,2.04,1.67,2.0,1.0,0.0,109.28,87.0,87.11,7.0,1.03,1.71,1.82,5.13,5.13,5.0,826.0,80.0,79.0,138.0,529.0,131.0,123.0,110.0,462.0,26.0,45.0,149924.0,35.0,37.0,14.0,27.0,256.22,19.53,18.77,19.5,18.76,214.0,136.0,134.0,484.0,15.0,28.0,1.0,279.0,52.0,19.0,7.92,6.2,5.41,9.0,6.0,0.0,480.61,350.0,348.75,3.65,5.17,5.19,17.99,18.01,17.57,289.95,26.84,25.67,26.91,25.75,270.0,124.0,125.0,519.0,26.0,37.0,6.0,286.0,77.0,31.0,7.55,9.6,9.69,11.0,9.0,6.0,525.22,394.0,396.96,4.1,8.42,8.42,22.52,22.64,22.2,118.17,140.61,2179.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8484144,2025,Connor Bedard,CHI,C,all,43,54014.0,978.0,39.21,0.53,0.38,0.51,0.42,0.5,0.42,74.0,153.03,17.53,10.45,32.85,4.8,83.89,57.49,16.83,17.73,17.02,22.0,8.0,142.0,65.0,50.0,257.0,53.0,23.0,12.0,1.0,23.0,0.0,69.0,80.0,119.0,184.0,17.0,32.0,148.0,16.0,18.0,56.0,149.0,41.0,17.0,5.16,4.96,7.4,8.0,5.0,10.0,258.85,207.0,208.49,13.0,2.38,3.07,2.33,17.56,17.75,17.14,978.0,198.0,60.0,170.0,550.0,103.0,158.0,184.0,533.0,148.0,167.0,103065.0,32.0,24.0,11.0,16.0,494.26,56.39,53.78,56.69,54.05,449.0,222.0,227.0,898.0,64.0,51.0,7.0,471.0,134.0,66.0,14.42,16.46,25.51,14.0,22.0,28.0,898.85,671.0,672.29,8.49,9.66,9.69,55.19,55.42,53.6,490.02,49.2,47.52,49.31,47.63,446.0,217.0,203.0,866.0,46.0,51.0,3.0,483.0,134.0,46.0,15.23,16.98,16.99,24.0,14.0,8.0,871.95,663.0,664.52,7.09,11.17,11.17,45.13,45.26,44.65,56.07,91.87,1272.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476473,2025,Connor Murphy,CHI,D,all,56,55159.0,1161.0,8.47,0.36,0.48,0.38,0.49,0.39,0.48,281.0,52.61,2.1,3.0,14.75,1.7,31.68,22.76,2.07,2.12,2.09,2.0,6.0,51.0,25.0,37.0,113.0,12.0,4.0,4.0,0.0,8.0,0.0,35.0,25.0,47.0,72.0,17.0,46.0,0.0,53.0,12.0,48.0,71.0,5.0,0.0,1.44,0.67,0.0,2.0,2.0,0.0,111.85,76.0,75.93,38.0,0.6,0.84,0.08,2.62,2.64,2.6,1161.0,52.0,241.0,165.0,703.0,157.0,128.0,160.0,716.0,0.0,0.0,149698.0,46.0,32.0,10.0,82.0,323.83,28.97,27.79,29.06,27.88,283.0,159.0,143.0,585.0,29.0,32.0,2.0,336.0,75.0,31.0,9.46,9.47,10.05,13.0,12.0,4.0,582.9,442.0,442.41,4.31,6.65,6.65,26.63,26.75,26.39,510.64,50.94,47.81,51.11,47.99,447.0,242.0,253.0,942.0,48.0,57.0,7.0,499.0,123.0,67.0,12.98,15.2,22.76,15.0,17.0,16.0,949.87,689.0,692.46,9.2,12.79,12.79,47.35,47.53,46.42,120.84,132.52,2312.0,2381.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476952,2025,Dominic Toninato,CHI,C,all,5,2759.0,69.0,1.98,0.58,0.37,0.6,0.47,0.58,0.44,57.0,7.83,0.68,0.55,1.83,0.25,3.63,3.06,0.68,0.68,0.68,1.0,0.0,6.0,4.0,1.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,6.0,10.0,2.0,4.0,10.0,10.0,1.0,2.0,8.0,1.0,1.0,0.37,0.1,0.21,0.0,0.0,0.0,11.07,10.0,10.04,0.0,0.12,0.2,0.0,0.8,0.8,0.79,69.0,6.0,5.0,7.0,51.0,14.0,14.0,6.0,35.0,10.0,12.0,15541.0,4.0,2.0,1.0,0.0,25.77,1.65,1.59,1.64,1.58,25.0,10.0,18.0,53.0,1.0,5.0,0.0,29.0,4.0,2.0,0.88,0.36,0.41,1.0,0.0,0.0,52.53,35.0,34.73,0.35,0.47,0.47,1.53,1.53,1.52,18.2,1.18,1.16,1.17,1.15,14.0,11.0,11.0,36.0,0.0,0.0,0.0,21.0,3.0,1.0,0.56,0.34,0.28,0.0,0.0,0.0,36.75,25.0,25.33,0.2,0.0,0.0,1.38,1.37,1.34,9.42,16.01,220.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482807,2025,Ethan Del Mastro,CHI,D,all,2,1962.0,45.0,-0.63,0.29,0.38,0.36,0.47,0.37,0.42,10.0,2.01,0.06,0.1,0.57,0.06,1.22,0.98,0.06,0.06,0.06,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,5.3,3.0,3.16,3.0,0.02,0.0,0.0,0.08,0.09,0.09,45.0,4.0,8.0,5.0,28.0,4.0,7.0,4.0,30.0,0.0,0.0,5238.0,0.0,0.0,0.0,3.0,13.74,0.79,0.79,0.84,0.83,13.0,6.0,6.0,25.0,0.0,0.0,0.0,17.0,2.0,0.0,0.56,0.23,0.0,0.0,0.0,0.0,26.4,19.0,20.12,0.15,0.0,0.0,0.94,0.99,0.99,23.04,1.95,1.91,1.85,1.82,20.0,12.0,13.0,45.0,1.0,1.0,0.0,22.0,9.0,1.0,0.67,1.04,0.23,0.0,1.0,0.0,42.54,32.0,30.4,0.35,0.23,0.23,2.06,1.96,1.94,2.56,4.23,73.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8483493,2025,Frank Nazar,CHI,C,all,40,44421.0,865.0,18.82,0.48,0.42,0.49,0.45,0.48,0.44,151.0,96.16,11.12,7.31,21.66,3.28,51.68,35.95,10.89,11.2,10.97,8.0,9.0,85.0,46.0,35.0,166.0,24.0,7.0,8.0,1.0,17.0,1.0,48.0,50.0,78.0,124.0,11.0,22.0,236.0,22.0,14.0,47.0,88.0,32.0,11.0,3.02,3.91,4.19,0.0,4.0,3.0,165.65,131.0,131.03,14.0,1.7,1.47,1.49,11.33,11.39,11.21,865.0,163.0,91.0,138.0,473.0,109.0,118.0,130.0,508.0,236.0,286.0,101650.0,22.0,38.0,19.0,28.0,364.15,36.79,35.25,37.15,35.58,321.0,174.0,174.0,669.0,34.0,30.0,4.0,360.0,94.0,41.0,10.87,11.31,14.61,8.0,13.0,13.0,669.23,495.0,496.58,5.96,6.91,7.28,35.46,35.68,34.8,397.61,40.63,38.29,40.65,38.33,350.0,187.0,164.0,701.0,33.0,53.0,5.0,391.0,101.0,45.0,12.16,12.76,15.7,13.0,12.0,8.0,704.38,537.0,538.32,6.42,10.23,10.23,36.8,36.85,36.15,65.44,89.31,1382.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8481624,2025,Ilya Mikheyev,CHI,R,all,51,54212.0,1124.0,16.53,0.4,0.47,0.4,0.48,0.41,0.47,221.0,88.04,11.37,6.14,19.58,2.74,39.64,34.54,10.88,11.36,10.88,9.0,3.0,83.0,31.0,30.0,144.0,23.0,11.0,13.0,1.0,16.0,1.0,25.0,48.0,72.0,103.0,7.0,14.0,2.0,25.0,15.0,41.0,71.0,26.0,17.0,2.23,3.32,5.81,4.0,4.0,3.0,145.29,114.0,114.38,14.0,1.33,2.03,2.79,9.91,9.96,9.66,1124.0,82.0,234.0,196.0,612.0,161.0,124.0,165.0,674.0,2.0,7.0,132345.0,14.0,16.0,8.0,17.0,362.74,34.77,33.45,34.71,33.39,315.0,177.0,151.0,643.0,31.0,46.0,2.0,364.0,88.0,40.0,9.93,11.2,13.64,12.0,12.0,7.0,642.09,492.0,491.25,4.9,8.09,8.06,31.61,31.53,30.85,536.73,53.18,50.68,53.23,50.73,458.0,264.0,223.0,945.0,44.0,58.0,7.0,506.0,154.0,62.0,13.6,18.57,21.01,12.0,18.0,14.0,946.46,722.0,720.0,9.08,12.88,12.88,49.39,49.45,48.11,100.47,115.2,1972.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8477450,2025,Jason Dickinson,CHI,C,all,42,39642.0,904.0,13.96,0.4,0.46,0.45,0.48,0.45,0.47,253.0,57.51,4.04,3.52,13.82,1.91,31.5,25.19,3.98,3.97,3.91,4.0,3.0,50.0,30.0,22.0,102.0,13.0,6.0,8.0,0.0,14.0,0.0,26.0,26.0,44.0,74.0,5.0,10.0,313.0,45.0,8.0,32.0,67.0,12.0,1.0,2.27,1.51,0.26,4.0,2.0,0.0,101.19,80.0,79.12,16.0,0.73,1.55,0.19,4.57,4.5,4.45,904.0,57.0,219.0,155.0,473.0,121.0,66.0,130.0,587.0,313.0,317.0,113966.0,10.0,4.0,2.0,33.0,279.41,22.62,21.98,22.35,21.71,245.0,135.0,124.0,504.0,26.0,35.0,1.0,297.0,56.0,27.0,8.24,6.8,7.58,14.0,7.0,5.0,498.6,380.0,375.15,3.72,6.25,5.84,20.49,20.21,19.97,348.37,33.75,32.2,33.95,32.41,278.0,192.0,145.0,615.0,41.0,40.0,2.0,320.0,114.0,36.0,8.47,13.61,11.66,15.0,17.0,9.0,620.75,470.0,472.07,6.22,7.31,7.31,32.66,32.93,31.89,86.37,100.74,1688.0,1819.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8483466,2025,Kevin Korchinski,CHI,D,all,2,1677.0,37.0,-0.45,0.17,0.58,0.31,0.5,0.34,0.48,12.0,2.21,0.12,0.13,0.53,0.07,1.23,0.91,0.12,0.13,0.13,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,3.17,3.0,3.16,1.0,0.03,0.0,0.0,0.15,0.16,0.16,37.0,5.0,2.0,4.0,26.0,2.0,10.0,7.0,18.0,0.0,0.0,5523.0,2.0,0.0,0.0,2.0,9.62,0.52,0.52,0.53,0.53,8.0,5.0,0.0,13.0,1.0,0.0,0.0,12.0,1.0,0.0,0.44,0.08,0.0,1.0,0.0,0.0,13.14,13.0,13.21,0.12,0.0,0.0,0.65,0.66,0.66,19.64,2.59,2.47,2.7,2.58,20.0,5.0,4.0,29.0,3.0,4.0,1.0,15.0,7.0,3.0,0.49,0.87,1.22,0.0,1.0,2.0,30.23,25.0,25.73,0.31,1.13,1.13,1.77,1.83,1.8,5.36,3.88,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8482172,2025,Landon Slaggert,CHI,L,all,29,19100.0,449.0,5.35,0.43,0.48,0.43,0.49,0.44,0.48,292.0,35.04,4.06,2.71,7.48,1.23,16.99,13.54,3.98,4.0,3.92,1.0,2.0,28.0,18.0,8.0,54.0,5.0,2.0,5.0,0.0,6.0,0.0,15.0,18.0,26.0,44.0,2.0,4.0,1.0,43.0,3.0,6.0,25.0,16.0,5.0,1.03,1.86,1.17,2.0,0.0,0.0,52.13,46.0,44.94,1.0,0.59,1.06,0.85,3.79,3.72,3.69,449.0,36.0,51.0,87.0,275.0,51.0,57.0,53.0,288.0,1.0,1.0,87825.0,4.0,10.0,5.0,14.0,125.26,10.75,10.34,10.53,10.13,97.0,72.0,55.0,224.0,11.0,20.0,1.0,127.0,27.0,15.0,3.63,3.1,4.03,8.0,3.0,0.0,217.53,169.0,164.45,1.75,3.57,3.6,8.9,8.69,8.57,157.95,14.08,13.18,14.42,13.51,134.0,81.0,87.0,302.0,7.0,20.0,0.0,156.0,45.0,14.0,4.27,5.6,4.22,3.0,4.0,0.0,307.69,215.0,218.5,2.78,4.43,4.43,12.43,12.67,12.24,72.7,78.03,1289.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8481806,2025,Louis Crevier,CHI,D,all,53,51768.0,1165.0,12.65,0.42,0.46,0.44,0.48,0.44,0.47,261.0,86.39,3.55,4.51,25.44,3.01,47.33,36.16,3.49,3.51,3.46,7.0,4.0,78.0,42.0,51.0,171.0,15.0,4.0,12.0,0.0,21.0,0.0,38.0,45.0,74.0,116.0,15.0,33.0,0.0,84.0,11.0,44.0,113.0,5.0,2.0,2.37,0.62,0.55,3.0,1.0,0.0,169.39,120.0,119.31,40.0,0.93,2.04,1.04,3.44,3.41,3.39,1165.0,64.0,184.0,204.0,713.0,121.0,121.0,161.0,762.0,0.0,0.0,142289.0,33.0,7.0,2.0,57.0,391.82,34.49,33.07,34.41,32.96,348.0,185.0,174.0,707.0,38.0,57.0,5.0,413.0,79.0,41.0,11.5,10.02,12.97,18.0,11.0,9.0,701.18,533.0,528.04,5.27,8.93,8.56,31.2,30.99,30.2,507.33,47.81,45.58,48.06,45.83,430.0,255.0,222.0,907.0,46.0,69.0,9.0,500.0,138.0,47.0,14.91,17.24,15.66,19.0,14.0,13.0,909.91,685.0,685.36,8.48,13.82,13.82,42.47,42.7,41.6,107.93,125.3,2049.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8476891,2025,Matt Grzelcyk,CHI,D,all,56,56902.0,1225.0,10.33,0.47,0.44,0.49,0.46,0.49,0.45,240.0,67.98,2.0,3.67,20.0,2.26,40.85,29.23,1.95,2.0,1.95,10.0,2.0,57.0,41.0,36.0,134.0,12.0,0.0,4.0,0.0,23.0,1.0,35.0,35.0,57.0,98.0,8.0,18.0,0.0,24.0,16.0,37.0,96.0,2.0,0.0,1.7,0.3,0.0,0.0,0.0,0.0,133.32,98.0,98.01,24.0,0.76,0.43,0.07,2.7,2.7,2.63,1225.0,158.0,107.0,171.0,789.0,141.0,182.0,174.0,728.0,0.0,0.0,147955.0,18.0,8.0,4.0,42.0,478.18,42.38,40.57,42.73,40.91,429.0,217.0,206.0,852.0,50.0,50.0,4.0,489.0,113.0,44.0,15.13,14.1,13.15,21.0,22.0,7.0,851.25,646.0,647.33,6.89,10.55,10.59,38.68,38.84,38.02,488.72,48.55,46.49,49.24,47.12,452.0,213.0,215.0,880.0,45.0,58.0,6.0,477.0,137.0,51.0,14.15,17.27,17.13,18.0,17.0,10.0,897.47,665.0,674.46,7.12,12.93,12.93,42.75,43.28,42.35,107.43,134.91,2045.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8473422,2025,Nick Foligno,CHI,L,all,32,24789.0,569.0,6.9,0.46,0.46,0.46,0.46,0.45,0.45,277.0,27.97,2.88,2.19,7.22,0.93,12.6,9.18,2.77,2.79,2.68,4.0,4.0,26.0,9.0,9.0,44.0,10.0,2.0,4.0,0.0,1.0,0.0,16.0,12.0,24.0,33.0,7.0,23.0,144.0,76.0,2.0,19.0,23.0,9.0,3.0,0.85,1.04,0.99,1.0,1.0,0.0,43.46,35.0,34.64,5.0,0.47,1.2,1.42,1.93,1.89,1.85,569.0,57.0,96.0,87.0,329.0,78.0,60.0,72.0,359.0,144.0,149.0,92492.0,23.0,27.0,8.0,25.0,170.66,15.92,15.23,15.84,15.16,142.0,89.0,92.0,323.0,19.0,25.0,0.0,174.0,40.0,17.0,5.08,4.85,5.99,9.0,8.0,2.0,322.01,231.0,229.89,2.64,4.58,4.58,13.98,13.96,13.59,204.31,18.47,17.38,18.71,17.6,180.0,97.0,104.0,381.0,14.0,19.0,1.0,198.0,63.0,16.0,5.58,7.92,4.97,7.0,6.0,1.0,384.65,277.0,279.49,3.2,4.26,4.26,17.41,17.57,17.13,74.23,87.03,1299.0,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8484185,2025,Nick Lardis,CHI,L,all,21,15942.0,359.0,7.65,0.49,0.45,0.55,0.46,0.55,0.45,191.0,40.74,3.95,2.69,9.92,1.46,22.27,14.71,3.78,3.83,3.67,1.0,1.0,32.0,23.0,16.0,71.0,7.0,5.0,2.0,0.0,12.0,0.0,21.0,15.0,27.0,50.0,3.0,6.0,1.0,33.0,5.0,9.0,38.0,13.0,4.0,1.52,1.43,1.0,1.0,3.0,1.0,69.46,55.0,53.88,0.0,0.6,0.24,0.69,3.86,3.8,3.68,359.0,62.0,17.0,49.0,231.0,55.0,54.0,45.0,205.0,1.0,1.0,61236.0,6.0,6.0,3.0,7.0,129.89,9.58,9.16,9.37,8.98,108.0,71.0,67.0,246.0,10.0,12.0,0.0,140.0,33.0,6.0,4.46,3.68,1.44,5.0,4.0,1.0,240.53,179.0,175.71,1.89,1.64,1.64,9.83,9.66,9.39,108.74,9.88,9.54,10.16,9.81,95.0,54.0,52.0,201.0,14.0,7.0,3.0,113.0,26.0,10.0,3.59,3.28,3.01,3.0,5.0,6.0,206.39,149.0,153.14,1.51,1.71,1.71,9.68,9.92,9.79,47.97,59.54,844.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8484197,2025,Oliver Moore,CHI,C,all,44,34646.0,781.0,10.45,0.46,0.45,0.48,0.47,0.49,0.45,388.0,60.24,5.78,3.99,14.59,2.3,31.53,22.81,5.52,5.89,5.62,4.0,7.0,51.0,30.0,13.0,94.0,16.0,5.0,11.0,0.0,9.0,0.0,24.0,32.0,46.0,76.0,7.0,17.0,88.0,23.0,14.0,36.0,57.0,17.0,7.0,1.92,2.15,1.72,3.0,1.0,1.0,93.77,81.0,81.32,14.0,0.86,1.72,1.63,5.0,5.04,4.95,781.0,121.0,71.0,108.0,481.0,100.0,119.0,108.0,454.0,88.0,91.0,126238.0,17.0,21.0,9.0,13.0,281.65,21.83,20.88,21.77,20.83,233.0,151.0,121.0,505.0,22.0,31.0,1.0,295.0,70.0,19.0,8.64,8.59,4.61,7.0,13.0,2.0,501.32,384.0,382.77,4.19,4.54,4.57,21.45,21.36,20.82,298.74,25.93,25.21,26.3,25.56,271.0,136.0,131.0,538.0,33.0,26.0,4.0,318.0,61.0,28.0,9.48,7.39,9.06,15.0,10.0,8.0,545.75,407.0,411.4,4.17,5.79,5.79,24.31,24.6,24.24,96.14,118.88,1787.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
8477987,2025,Ryan Donato,CHI,C,all,56,50370.0,1050.0,19.8,0.49,0.44,0.51,0.45,0.51,0.44,403.0,112.43,11.05,7.94,26.1,3.81,56.94,42.15,10.42,11.09,10.46,6.0,6.0,86.0,62.0,43.0,191.0,25.0,13.0,7.0,3.0,18.0,1.0,56.0,53.0,73.0,135.0,12.0,24.0,103.0,62.0,18.0,40.0,97.0,39.0,12.0,3.04,4.73,3.29,5.0,6.0,2.0,190.89,148.0,147.15,12.0,1.76,1.89,3.52,9.29,9.25,8.95,1050.0,123.0,100.0,166.0,661.0,185.0,159.0,150.0,556.0,103.0,103.0,154487.0,24.0,24.0,11.0,12.0,438.61,37.28,35.47,37.26,35.47,368.0,224.0,196.0,788.0,36.0,50.0,3.0,442.0,111.0,39.0,12.49,13.8,10.99,13.0,17.0,6.0,785.28,592.0,591.3,6.64,9.29,9.26,34.66,34.64,33.69,421.02,38.56,37.23,38.82,37.48,382.0,194.0,167.0,743.0,37.0,43.0,7.0,433.0,103.0,40.0,12.17,12.64,13.74,16.0,14.0,7.0,746.48,576.0,577.2,5.73,9.42,9.42,34.87,35.22,34.64,112.53,144.91,2109.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,regular
